,intersection,text_on_sign_exact,code_type,notes,Unnamed: 3,latitude,longitude,zip,city
1019,oxford-broadway,stg speciality services custom interior and extereior cionstruction wwwstgspecialityservicescom 4055 s broadway,storefront_main,,,39.64222222222222,-104.98788888888889,80113.0,englewood
1020,tufts-broadway,lucky u motel,,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1021,tufts-broadway,4575,other,AN,,39.63313888888889,-104.98786111111112,80113.0,englewood
1022,tufts-broadway,office,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1023,tufts-broadway,ace hardware welcome,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1024,tufts-broadway,weber,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1025,tufts-broadway,ace the helpful place,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1026,tufts-broadway,ace the helpful place we fill propane,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1027,tufts-broadway,outdoor living,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1028,tufts-broadway,flamable no smoking,other,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1029,tufts-broadway,tufts av w 4600 s,street_sign,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1030,tufts-broadway,7 eleven conoco regular 319 910 diesel 329 910,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1031,tufts-broadway,7 eleven,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1032,tufts-broadway,fedex,other,Veihicle ,,39.63313888888889,-104.98786111111112,80113.0,englewood
1033,tufts-broadway,conoco,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1034,tufts-broadway,359561,other,Pole Tag,,39.63313888888889,-104.98786111111112,80113.0,englewood
1035,tufts-broadway,discount liquor open 1799,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1036,tufts-broadway,liquor open 8am to 12am,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1037,tufts-broadway,pnc bank,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1038,tufts-broadway,pnc bank,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1039,tufts-broadway,493 480,other,pole tag,,39.63313888888889,-104.98786111111112,80113.0,englewood
1040,tufts-broadway,all colorado radon free testing 7207624556,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1041,tufts-broadway,pro tax 3037613348,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1042,tufts-broadway,4626 pro tax,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1043,tufts-broadway,outfront back with a splash this summer denver zoo conservation alliance get tickets 2154,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1044,tufts-broadway,outfront injured get paid genco injury attorneys,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1045,tufts-broadway,quincy cleaners one hour service open,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1046,tufts-broadway,quincy cleaners e fluf fyour p ow s o pen 7 to 6 drive up,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1047,tufts-broadway,cherrelyn animal hospital 4690,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1048,tufts-broadway,4690 cherrelyn animal hospital full service boarding,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1049,tufts-broadway,12606 stop,car_signs,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1050,tufts-broadway,momentum of denver,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1051,tufts-broadway,m momentun of denver 7207280000 wwwmomentumofdenvercom,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1052,tufts-broadway,subway bigrefresh now hr ing,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1053,tufts-broadway,subway 4696,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1054,tufts-broadway,circle k unleaded credit 319 910 diesel 329 910,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1055,tufts-broadway,readyice,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1056,tufts-broadway,circle k,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1057,tufts-broadway,denver crown auto 7203002223,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1058,tufts-broadway,4530 crown auto,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1059,tufts-broadway,speed limit 35 2 hr parking 9 am5 pm sat sun hol excluded,car_signs,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1060,tufts-broadway,469 989,other,POLE TAG,,39.63313888888889,-104.98786111111112,80113.0,englewood
1061,tufts-broadway,denver crown auto,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1062,tufts-broadway,no soliciting,instructions,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1063,tufts-broadway,4520,other,HN,,39.63313888888889,-104.98786111111112,80113.0,englewood
1064,tufts-broadway,2 hr parking 9 am5 pm sat sun hol excluded,car_signs,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1065,tufts-broadway,443 15,other,POLE TAG,,39.63313888888889,-104.98786111111112,80113.0,englewood
1066,tufts-broadway,warren associates inc of colorado,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1067,tufts-broadway,pinpoint systems inc pinpoint systems inc,storefront_main,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1068,tufts-broadway,all american reptile plant show april 26th 27th join ed emily with snake discovery douglas county fairgrounds denverreptileshowcom,advertisement,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1069,tufts-broadway,deadly deadly dont drive distracted eyes forward nhtsa,instructions,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1070,tufts-broadway,milwaulkee ace dewalt,storefront_accessory,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1071,tufts-broadway,warning 24hour surveillance,instructions,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1072,tufts-broadway,speed limit 25,car_signs,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1073,tufts-broadway,one way,car_signs,,,39.63313888888889,-104.98786111111112,80113.0,englewood
1074,quincy-broadway,dip,car_signs,,,39.63858333333333,-104.98780555555555,80113.0,englewood
1075,quincy-broadway,yamaha home theater parasound open,storefront_accessory,,,39.63858333333333,-104.98780555555555,80113.0,englewood
1076,quincy-broadway,marantz finest in stereo home theater pro demo sale 20 to 50 off 210 year warranty,storefront_accessory,,,39.63858333333333,-104.98780555555555,80113.0,englewood
1077,quincy-broadway,gold sound fine audio home theatre,storefront_main,,,39.63858333333333,-104.98780555555555,80113.0,englewood
1078,quincy-broadway,gold sound since 1976 home theater stereo pro audio video new guaranteed used wwwgoldsoundnet,storefront_main,,,39.63858333333333,-104.98780555555555,80113.0,englewood
1079,quincy-broadway,gold sound since 1976 home pro commercial speakers electronics 4285 s broadway,storefront_main,,,39.63858333333333,-104.98780555555555,80113.0,englewood
1080,colfax-yosemite,tacos sos alcapuloulco,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1081,colfax-yosemite,tacos y pupusas,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1082,colfax-dayton,we buy gold,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1083,colfax-dayton,colfax pawn,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1084,colfax-dayton,casa de epeno,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1085,colfax-yosemite,no tresspassing,instructions,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1086,colfax-yosemite,closed,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1087,colfax-yosemite,la rue motel,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1088,colfax-yosemite,tv,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1089,colfax-yosemite,kitchen,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1090,colfax-yosemite,office,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1091,colfax-yosemite,room for rent,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1092,colfax-yosemite,come in,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1093,colfax-dayton,joyeria,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1094,colfax-havana,pollo pincante,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1095,colfax-dayton,open,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1096,colfax-dayton,10 pawns,street_sign,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1097,colfax-yosemite,do not tresspass,instructions,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1098,colfax-havana,irvings salon,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1099,colfax-dayton,10 loans,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1100,colfax-havana,century square,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1101,colfax-yosemite,injured,car_signs,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1102,colfax-yosemite,the wilhite law firm,car_signs,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1103,colfax-dayton,atm,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1104,colfax-havana,little ceasears,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1105,colfax-havana,propane,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1106,colfax-dayton,jewelers,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1107,colfax-yosemite,were hiring,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1108,colfax-yosemite,apply at carrersautozonecom,,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1109,colfax-dayton,excellent personal home care,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1110,colfax-yosemite,autozone,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1111,colfax-yosemite,millitary discount,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1112,colfax-dayton,unique properties,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1113,colfax-yosemite,save 15,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1114,colfax-havana,7 eleven,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1115,colfax-dayton,for sale,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1116,colfax-yosemite,batteries starting at 7999,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1117,colfax-dayton,house of beauty,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1118,colfax-havana,right lane must turn right,car_signs,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1119,colfax-yosemite,oil filter starting at 2999,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1120,colfax-havana,sobador y huesero,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1121,colfax-havana,ciatica torceduras enpacho ovarios,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1122,colfax-yosemite,biltmore motel,storefront_main,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1123,colfax-moline,moline corner store,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1124,colfax-moline,coffee phone cards,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1125,colfax-moline,donuts,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1126,colfax-moline,tarjetas telefonicas,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1127,colfax-moline,envio de dinero,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1128,colfax-moline,milk cigarrettes leche cigarros,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1129,colfax-moline,money orders hielo,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1130,colfax-moline,metro by tmobile,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1131,colfax-moline,cash 4 gold,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1132,colfax-moline,tacos el zacatecano,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1133,colfax-moline,milanesa de pollo,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1134,colfax-moline,menudo,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1135,colfax-moline,tacos tortas burritos sopes tripas lengua chorizo,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1136,colfax-moline,gold center compramos,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1137,colfax-moline,we loan jewlery guns tvs,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1138,colfax-moline,tacos jalapa,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1139,colfax-moline,risas dental braces,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1140,colfax-moline,el mercado de colorado,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1141,colfax-moline,tacos,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1142,colfax-moline,produce panderia,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1143,colfax-moline,tortilleria carnerceria,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1144,colfax-moline,crystal gas,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1145,colfax-moline,we are open,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1146,colfax-moline,peoples pawn and jewlery,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1147,colfax-moline,compramos ora,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1148,colfax-moline,taxes,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1149,colfax-moline,insurance,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1150,colfax-moline,masajes,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1151,colfax-moline,tortas tacos y burritos,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1152,colfax-moline,pawn shop,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1153,colfax-moline,bienvenidos a la cascada,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1154,colfax-moline,agencia de empleados en hoteleria,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1155,colfax-moline,go america,storefront_main,,,39.74019444444445,-104.85411111111111,80220.0,denver
1156,colfax-moline,storewide sale,storefront_accessory,,,39.74019444444445,-104.85411111111111,80220.0,denver
1157,colfax-quebec,crossfit park hill,storefront_main,,,39.74016666666667,-104.90347222222223,80220.0,denver
1158,colfax-quebec,junk removal free estimates,advertisement,,,39.74016666666667,-104.90347222222223,80220.0,denver
1159,colfax-quebec,we buy junk cars,advertisement,,,39.74016666666667,-104.90347222222223,80220.0,denver
1160,colfax-quebec,abass hair supply,advertisement,,,39.74016666666667,-104.90347222222223,80220.0,denver
1161,colfax-quebec,hair supplies,storefront_accessory,,,39.74016666666667,-104.90347222222223,80220.0,denver
1162,colfax-quebec,coin laundry,storefront_main,,,39.74016666666667,-104.90347222222223,80220.0,denver
1163,colfax-quebec,coin laundy roadside service,storefront_accessory,,,39.74016666666667,-104.90347222222223,80220.0,denver
1164,colfax-quebec,jamaican jerk rasta gold,storefront_accessory,,,39.74016666666667,-104.90347222222223,80220.0,denver
1165,colfax-quebec,chicken house buffalo style,storefront_main,,,39.74016666666667,-104.90347222222223,80220.0,denver
1166,colfax-quebec,jalapeno rings,storefront_main,,,39.74016666666667,-104.90347222222223,80220.0,denver
1167,colfax-quebec,fried green tomatoes,storefront_accessory,,,39.74016666666667,-104.90347222222223,80220.0,denver
1168,colfax-quebec,u dirty it we clean it,advertisement,,,39.74016666666667,-104.90347222222223,80220.0,denver
1169,colfax-quebec,laundromat,storefront_accessory,,,39.74016666666667,-104.90347222222223,80220.0,denver
1170,colfax-quebec,private propery no trespassing,instructions,,,39.74016666666667,-104.90347222222223,80220.0,denver
1171,colfax-quebec,buffalo bills wings and things,storefront_main,,,39.74016666666667,-104.90347222222223,80220.0,denver
1172,colfax-quebec,alignment and tires,,,,39.74016666666667,-104.90347222222223,80220.0,denver
1173,colfax-quebec,cash paid for old motorcycles dead or alive,advertisement,,,39.74016666666667,-104.90347222222223,80220.0,denver
1174,colfax-yosemite,low rates free movies clean rooms,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1175,colfax-yosemite,noise ordenance enforced,instructions,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1176,colfax-havana,reparacion de caltada,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1177,colfax-havana,don pepe,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1178,colfax-yosemite,777 corner mart,street_sign,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1179,colfax-havana,insurance,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1180,colfax-yosemite,smoke rgk,grafitti,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1181,colfax-havana,open,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1182,colfax-havana,nutricion creativa,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1183,colfax-havana,te ramos,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1184,colfax-havana,reparacion de caltada,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1185,colfax-havana,auto accessories and sound,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1186,colfax-yosemite,right on the money,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1187,colfax-dayton,openen,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1188,colfax-dayton,pawn,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1189,colfax-dayton,jumping cash jack,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1190,colfax-dayton,come one in we are open to loan you money,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1191,colfax-dayton,jumping cash jack,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1192,colfax-dayton,toegether,advertisement,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1193,colfax-dayton,seguros,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1194,colfax-dayton,a city wide,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1195,colfax-dayton,insurance agency,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1196,colfax-dayton,obtenga mas,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1197,colfax-dayton,informacion somber su medicare,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1198,colfax-dayton,vas a complur 65 tenemos un plan para ti,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1199,colfax-dayton,segura medico de bajo costco,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1200,colfax-dayton,divas hair studio,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1201,colfax-dayton,azalek tattoos,storefront_main,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1202,colfax-dayton,lowlights,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1203,colfax-dayton,extensions,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1204,colfax-dayton,highlights,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1205,colfax-dayton,hair color,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1206,colfax-dayton,barber,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1207,colfax-dayton,call,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1208,colfax-dayton,stylist,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1209,colfax-dayton,hair cuts,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1210,colfax-dayton,citas,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1211,colfax-dayton,makeuakeup,storefront_accessory,,,39.74022222222222,-104.87527777777777,80010.0,aurora
1212,colfax-yosemite,no trespassing,instructions,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1213,colfax-yosemite,thank you for your buissness,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1214,colfax-yosemite,thank you for your buissness,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1215,colfax-yosemite,thank you for your buissness,storefront_accessory,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1216,colfax-havana,tacos,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1217,colfax-havana,baberia latinos,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1218,colfax-havana,open,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1219,colfax-havana,tortas,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1220,colfax-havana,burritos,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1221,colfax-yosemite,now leasing 12345 bedroom apartments,advertisement,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1222,colfax-havana,quesadillas,storefront_accessory,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1223,colfax-yosemite,archway,advertisement,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1224,mississippi-havana,good times burgers frozen custard,storefront_main,,,39.696555555555555,-104.86602777777777,80012.0,denver
1225,mississippi-havana,suns out buns out bbq bacon burger,storefront_accessory,,,39.696555555555555,-104.86602777777777,80012.0,denver
1226,mississippi-havana,baskin robins,storefront_main,,,39.696555555555555,-104.86602777777777,80012.0,denver
1227,mississippi-havana,belco,storefront_main,,,39.696555555555555,-104.86602777777777,80012.0,denver
1228,mississippi-havana,pilling 66,storefront_main,,,39.696555555555555,-104.86602777777777,80012.0,denver
1229,mississippi-havana,red carpet,storefront_main,,,39.696555555555555,-104.86602777777777,80012.0,denver
1230,mississippi-havana,20 precent off,storefront_accessory,,,39.696555555555555,-104.86602777777777,80012.0,denver
1231,mississippi-havana,brakes plus,storefront_main,,,39.696555555555555,-104.86602777777777,80012.0,denver
1232,mississippi-havana,we do it all,storefront_accessory,,,39.696555555555555,-104.86602777777777,80012.0,denver
1233,colfax-yosemite,colfax and yosimite st,street_sign,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1234,colfax-havana,centro del vaquero,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1235,colfax-yosemite,stop,street_sign,,,39.74019444444445,-104.8846388888889,80010.0,aurora
1236,colfax-havana,premiere club,storefront_main,,,39.74019444444445,-104.86583333333333,80010.0,aurora
1237,colfax-quentin,quentin st,,,,39.74027777777778,-104.84466666666667,,aurora
1238,colfax-quentin,lane ends at peoria,,,,39.74027777777778,-104.84466666666667,,aurora
1239,colfax-quentin,only,,,,39.74027777777778,-104.84466666666667,,aurora
1240,colfax-quentin,only,,,,39.74027777777778,-104.84466666666667,,aurora
1241,colfax-quentin,carbon coffee,storefront_main,,,39.74027777777778,-104.84466666666667,,aurora
1242,colfax-quentin,modern market eatery,storefront_main,,,39.74027777777778,-104.84466666666667,,aurora
1243,colfax-quentin,colfax ave,street_sign,,,39.74027777777778,-104.84466666666667,,aurora
1244,colfax-quentin,only,street_sign,,,39.74027777777778,-104.84466666666667,,aurora
1245,colfax-quentin,only,street_sign,,,39.74027777777778,-104.84466666666667,,aurora
1246,colfax-quentin,modern market eatery,storefront_main,,,39.74027777777778,-104.84466666666667,,aurora
1247,colfax-quentin,citywide banks a division of htfl banks,storefront_main,,,39.74027777777778,-104.84466666666667,,aurora
1248,colfax-quentin,suite 1100,storefront_accessory,,,39.74027777777778,-104.84466666666667,,aurora
1249,colfax-quentin,citywide banks a division of htfl banks,storefront_accessory,,,39.74027777777778,-104.84466666666667,,aurora
1250,colfax-quentin,hours monday friday 9 am 5 pm,storefront_accessory,,,39.74027777777778,-104.84466666666667,,aurora
1251,colfax-quentin,hyatt house,storefront_main,,,39.74027777777778,-104.84466666666667,,aurora
1252,colfax-quentin,alliance construction solutions,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1253,colfax-quentin,alliance contruction solutions,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1254,colfax-quentin,this should not be a bed donate today comiris crisis center,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1255,colfax-quentin,15 tower road,,,,39.74027777777778,-104.84466666666667,,aurora
1256,colfax-quentin,apt for rent,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1257,colfax-quentin,mpc multifamily office healthcare wwwmpconstructcom,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1258,colfax-quentin,willscot,,,,39.74027777777778,-104.84466666666667,,aurora
1259,colfax-quentin,tyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvektyvek tyvek tyvek tyvek tyvek tyvek tyvek,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1260,colfax-quentin,live liveatfellowcom,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1261,colfax-quentin,fellow at fitz,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1262,colfax-quentin,fellow at fitz,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1263,colfax-quentin,fellow at fitz,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1264,colfax-quentin,preleasing fall 2023,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1265,colfax-quentin,preleasing fall 2023 new,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1266,colfax-quentin,new studio 1 2 bedroom apartments for rent,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1267,colfax-quentin,join our viplist liveatfellowcom,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1268,colfax-quentin,fellow at fitz,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1269,colfax-quentin,fellow at fitz,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
1270,colfax-quentin,fellow at fitz,advertisement,,,39.74027777777778,-104.84466666666667,,aurora
